Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000019,22.758697904657392,96.59703632254232,97.27945375136676,97.24969608654725,90.25837362837936,96.21379088674607,85.52124245497002,63.59729582339768,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,20.44815408328196,96.97947537151042,97.39125173464096,97.2990896348153,90.34047171732466,96.3142430976825,85.62680755642664,65.50863675008912,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,25.006414763220167,96.47105588314584,97.12271775237248,97.18686564637892,90.38123695326856,96.408993747737,85.73217011870766,58.0507998982268,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,26.888427003350536,96.08002006052058,96.8857322085222,97.0821209845609,90.42237764796262,96.49832799525029,85.8375625338331,52.09006140662176,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,24.984184389442763,95.96533745954927,96.760357194626,97.02033612460416,90.47296699530294,96.5823041403795,85.9429725669852,48.900437647765514,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,28.183314189822124,95.4990949188113,96.4761542456472,96.8875435219083,90.50442130137812,96.65925583874622,86.04807903883608,42.83013271055517,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,32.29793136445725,94.81897350584984,96.07818457367964,96.6997374172846,90.52028266011072,96.72726142487036,86.1524919537021,36.01991559093106,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,31.402855151517404,94.34819027928924,95.7497184645312,96.53367153319684,90.53963365227924,96.78629742559542,86.25629918602235,31.283192415734494,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,29.298160760384047,94.05676725028688,95.48984179814448,96.39082461559217,90.56303107996082,96.83653412945536,86.35966401771184,27.88616367953135,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,26.20705810693077,94.32890073870604,95.48325933398432,96.3526524617408,90.61133360346751,96.88110608110355,86.46280984232985,27.04113104194703,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,24.858092540557497,94.582274948875,95.4934877390358,96.32297086675295,90.66093000332904,96.9191363341175,86.5659780750707,26.371937109241916,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,26.39851978625624,94.8265850347836,95.52170025170692,96.3026122201516,90.71210309163838,96.95137550528835,86.6695502149586,25.89851519165904,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,25.328448508893185,95.04184816698704,95.55635483753365,96.28693725841237,90.763752819043,96.97826692786553,86.773449584808,25.518669999526924,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,23.471354621918152,95.46768568690996,95.70314401290344,96.32160778814526,90.82750687822268,97.00106110452245,86.87789334241349,28.03289685334023,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,22.47198336497788,95.7112640280436,95.7924561383284,96.33588110596617,90.885796137072,97.01862990039099,86.98286124325385,29.09407598461588,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,22.954964466006125,96.00718108327472,95.9195827897712,96.36940927060274,90.9485329845061,97.03097428518532,87.08829586476533,31.64385062156439,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,21.557079370501423,96.4876357357604,96.14593474940138,96.44941103825374,91.0227710080006,97.03982436443894,87.19424225507842,37.4259801630037,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,20.21219048482688,96.98296137181146,96.40214649182086,96.5480327197346,91.1017908379311,97.04651415891331,87.30056445133349,43.743419246733936,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,20.682546497386216,97.37327705643357,96.63236406483004,96.64162123248704,91.17972863849818,97.05224399462189,87.40723811198126,49.0049252075044,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,25.597509609310663,97.3605692769828,96.69394352795274,96.66782189627892,91.24072375810697,97.05546165291145,87.51344751946945,50.40342639762553,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,26.638907936089193,97.11262686934012,96.64184477439062,96.6463723018668,91.2892823002031,97.05504077069901,87.61897965379947,49.21352612504547,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,29.92945173029136,96.76170031139009,96.52513107486328,96.59584766569908,91.32976699452536,97.0513876000133,87.72380023402157,46.432884855859086,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,27.59397230297985,96.71873524911209,96.52710779533024,96.59392716900498,91.3816785169679,97.04576143450842,87.82785308230682,46.325738381878246,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,27.839319234172564,96.36732828718029,96.38479803570505,96.52991827765,91.41730062564936,97.03731188821986,87.93096321868924,42.782278261439025,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,27.513193726580308,96.03270387730282,96.23110787225848,96.45792957020464,91.44990665164084,97.02509338481005,88.03303020088373,39.15484475990562,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,32.53625322057492,95.66989326541648,96.04815723095054,96.37011471717196,91.47745634483717,97.00829588146694,88.1343188865544,35.23069926656279,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,31.295979205534667,95.08836975149336,95.7494407277551,96.22863083398092,91.49024061698604,96.98624912202214,88.23395116915603,30.0118368571642,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,31.303987682454963,94.46859619181969,95.40762811187965,96.06239048571209,91.495208391475,96.95886837845786,88.33198208596282,25.274343444957978,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,32.40885208146269,93.94503686556511,95.08428006175846,95.89723005727424,91.49874661206276,96.92659262996902,88.42809417165039,21.622470930190865,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,32.83111816029926,93.33993146999116,94.70566459138908,95.70202534474171,91.49298306256658,96.88972222280609,88.52221783119076,18.263614521204204,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,32.097604128044075,92.88556974874685,94.3749789797873,95.52030367882124,91.48875559790194,96.85026228485023,88.61446773497964,15.802592242414056,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,32.02489158967137,92.32195372380215,93.98338903835422,95.30646783353508,91.4746136479131,96.80742181692604,88.70489108411056,13.497716139268949,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,31.685029900561723,91.93644786673704,93.65711952927442,95.11383868078768,91.46386549657542,96.76195919067061,88.7936481587504,11.824580387598376,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,29.093297285505137,91.927245146417,93.49651177798916,94.98743066448765,91.46810996193425,96.7155353496685,88.8810636530443,10.872169425690236,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,27.2780566537419,91.94167862445782,93.3604118469557,94.87025348300268,91.4733965547172,96.66748083050832,88.96726063768861,10.063034886106953,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,26.189298147477547,91.8561337320858,93.1925520574686,94.73863390181032,91.47380011300456,96.61706327601458,89.05221247637176,9.231924142385006,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,27.397699481760483,91.72627203693816,93.01203143918488,94.60013160198828,91.47114364676918,96.5634649670134,89.13597197012015,8.441815290660092,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,27.979924487857375,91.7115489405857,92.88845190427496,94.48454434525053,91.4729497453603,96.50588286869763,89.21874693258125,7.838859802743092,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,26.4509069778017,91.61060420373808,92.73557675446338,94.35600634176414,91.4703017404945,96.4444390463632,89.30070379360683,7.221179405847581,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,25.160039657678084,91.5635337169944,92.61191084678666,94.2391140056173,91.469355969644,96.37958634014667,89.38186045989183,6.703842019858512,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,23.126064587471948,91.46841577974786,92.4733684089662,94.1155387124857,91.46556082597354,96.31164094483763,89.46218253427365,6.198287776709453,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,21.828265430609235,91.41411708424752,92.35732785380984,94.0010831669861,91.46288780583696,96.2410173983355,89.54150509815344,5.7646688533732,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,29.482787413811295,91.02788485392144,92.0960213155196,93.82390170681478,91.44318699117804,96.16575306451789,89.61962001801034,5.162569051147158,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,26.931032718096777,90.74862013899654,91.8719794940448,93.6594961998533,91.42516086469168,96.08725463537357,89.69655658722401,4.6746721646815805,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,23.92486223126874,90.8798912894199,91.82952462105102,93.57108363872624,91.42496001918344,96.0079633015377,89.77273706548814,4.432093087013713,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,21.385667134424793,91.23259192557887,91.90351278915682,93.53470367133365,91.43708374506436,95.92817348810806,89.84844903530576,4.332467585444311,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,18.598411542234356,91.71884178997485,92.06354264901152,93.53976789000912,91.45924053613396,95.85002870690315,89.92398459278543,4.6537596865296464,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,17.724534732385088,92.09991626645252,92.20542187840714,93.54307950892498,91.4807825623651,95.77342567157959,89.9989048525841,4.8787302535127335,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,16.870852083763502,92.52762741013468,92.39024461535767,93.57034980209905,91.50822225811136,95.69774680816631,90.07310893863715,6.82830663391392,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,15.330636079132129,93.20664477478743,92.71137821699776,93.6625993876402,91.5521475513978,95.62543116137319,90.14724594347297,13.301706923631881,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,14.545746308289182,93.83506221875574,93.04204674223696,93.7679379212476,91.59987475978818,95.55579599806718,90.22127930657503,20.12605452575548,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,13.604922921005809,94.44875656211396,93.39309103253784,93.89090247082795,91.65264748790518,95.48763225478744,90.2954880242888,27.318126793792757,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,16.161174201405085,94.87630566473024,93.6834011273249,93.99661225923452,91.70174056837574,95.42382718704455,90.36987291667558,32.91082423470491,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,14.67400551106321,95.21438223930376,93.9455181646224,94.09739956426836,91.75014801085555,95.36413275863872,90.44442507781841,37.82327665798444,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,15.187160422401494,95.62552800823988,94.2477538845644,94.22181962386507,91.80507301655835,95.30816242862392,90.51921545682286,43.33896431873111,,,,,,,,,,,,,
1970-01-01 00:00:00.000000043,12.34186158118066,96.83619511167004,94.9233093064577,94.51425271804256,91.90331968828804,95.2606966125466,90.59494623812172,53.72869675320473,,,,,,,,,,,,,
1970-01-01 00:00:00.000000039,11.031062099321428,97.28360452683604,95.300575932007,94.6930366188056,91.97466220071802,95.22056259657704,90.6714076012752,58.713156656919494,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,18.100299441063218,97.2551474764493,95.46791623590656,94.7890477033584,92.02607172384424,95.18567011998026,90.74826383382802,61.13445753279894,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,17.076134152495225,97.22841760274147,95.61824186063416,94.88051634667416,92.07677248388468,95.15546395460188,90.82564849915565,63.34023790245477,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,16.27512993103564,97.27242219254474,95.78462355982722,94.98121925667743,92.13022191739586,95.12803529050063,90.90382965895486,65.65155274992661,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,14.898549277998448,97.50577344739516,96.02594673318808,95.11682550021156,92.19299760445458,95.10391238316979,90.98323467207787,68.52896957155531,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,14.05580768401609,97.39919578428334,96.11203204215607,95.18961215243212,92.24055867437878,95.08165238181542,91.06320139896033,69.98250894797549,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,13.032875882392007,97.6131356191259,96.3262923072779,95.31821147816012,92.30253216974312,95.06227786621037,91.14375192147975,72.40733770707897,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,12.178141656271489,97.9388422355351,96.59132652490462,95.47207254572922,92.37157830438422,95.04528716136205,91.22470522873188,75.00853412981961,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,11.70508266470739,98.23507342221716,96.84847849254469,95.62689315840436,92.44171183537487,95.03110740241081,91.30594832525466,77.32493058347895,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,10.879949359428744,98.75405910398467,97.21043515968194,95.8309366357632,92.5251774074712,95.02033794971402,91.38762170761726,79.9611018220604,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,9.81648535524245,99.37924673387134,97.63494080456702,96.06815469920063,92.61826019200798,95.01271282293295,91.46976144836721,82.50729672688541,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,9.118418358158292,99.97339708192128,98.06358241089012,96.3145015139034,92.71509340874545,95.00804219881633,91.55234889990996,84.68377098977716,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,9.392324254793188,100.17671723829096,98.3296201793337,96.49785431193736,92.79743076650686,95.00516686040535,91.6354019307815,86.07272548180303,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,8.680620181197,100.5073741568437,98.64783669312652,96.70695813621649,92.88730709550734,95.00594958520409,91.7188007716307,87.46845105860505,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,7.979384008951052,100.8458987151234,98.97076035268248,96.92237142296258,92.97997067613156,95.01146956762601,91.80272524548997,88.72231147384136,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,7.556764305687992,101.29471823967684,99.34523635133776,97.16423906668524,93.08056794639784,95.02283739564572,91.88692897803605,89.93949030606838,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,6.88829641272548,101.9057742865657,99.80021472613626,97.44603355325135,93.1927015834896,95.03987952333065,91.97162919668277,91.13937144697174,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,6.468277282426123,102.5906197954635,100.3029226447652,97.75520877983188,93.3134707401818,95.06438533337429,92.05693250787961,92.23379178009571,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,5.964073923573214,103.33049601947629,100.84720248756176,98.08990651064347,93.44259044341908,95.09702487218308,92.14296384564075,93.21133656639226,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,5.558246582257391,104.19239669351072,101.46472947866054,98.46441995687896,93.58385819412784,95.1389109769772,92.2297592300139,94.10542318566343,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,5.294741017498419,104.73191723273828,101.95793583420487,98.79483483659544,93.71625760900864,95.1902350570295,92.31700758661349,94.76099596935616,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,10.706687104402716,104.8175345186125,102.24903290946894,99.04444930034109,93.83012572894,95.24987623332208,92.40411361563254,95.19569960409123,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,9.752440605986466,105.06402822524156,102.594575649677,99.31917689843584,93.95171654807253,95.31831517014533,92.49113157258594,95.62588166233307,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,9.001319724876472,105.59122196984173,103.05870485863748,99.64783650823216,94.08851535802444,95.39723139341513,92.57840559964905,96.0782860246663,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,7.689758160189064,105.52097714862728,103.2570042227404,99.86713695354736,94.19947538295725,95.48416805890963,92.66558248169883,96.34958977055892,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,13.572007576859209,105.09478159683152,103.2690946924593,100.00528842162976,94.29092338302382,95.57814447067155,92.75207830616377,96.51323495573061,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,18.581280630260224,104.59382454504336,103.2073584784076,100.1066495163851,94.37350122337077,95.67800068738349,92.83765424235166,96.63251497583067,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,17.169704805422064,104.59906018535108,103.33578068460528,100.28364376070655,94.47545646240768,95.78392494930787,92.92271961972439,96.8360535285914,,,,,,,,,,,,,
1970-01-01 00:00:00.000000037,14.999464243599846,105.14324808724572,103.697982412807,100.5595792875347,94.60326286273023,95.89771146539852,93.00783912416786,97.12754594432486,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,14.93957021025331,105.00059853083174,103.76452949393142,100.7113605039128,94.70104134474464,96.01716599744057,93.09243824595485,97.27619729886358,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,20.17177524869133,104.59247864155992,103.6913903657988,100.79954240903278,94.78322002872204,96.14115421358144,93.17646650619744,97.36162494573205,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,19.178167292830175,104.52198248600185,103.74126377470522,100.93446223078716,94.87731732061306,96.27015257129219,93.26061672391934,97.49127049156584,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,17.778380991066452,104.72958550052024,103.90660320960416,101.1158557730541,94.98361264636412,96.40534955991798,93.3452020438161,97.65790191127661,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,16.82569390281635,104.9556685224865,104.08418479149027,101.3019006686344,95.09183541217494,96.54660529317833,93.43033095746001,97.81798361040174,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,16.214716374850163,105.16253439074312,104.25744052533383,101.48574761746322,95.200274839554,96.69400947127787,93.51622689393791,97.96593682130582,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,16.390403814832876,105.29802678017262,104.40130923556627,101.65650246924469,95.30614271515934,96.84711785732303,93.60269880716201,98.09512817636752,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,15.791765683006044,105.48042124103264,104.56573558546684,101.83507096395952,95.41463879843609,97.00734124246594,93.68939818207457,98.22228717234255,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,18.56161747015358,105.40633711489642,104.61521422409274,101.96349957754352,95.5111100602462,97.17342131001973,93.77613282559307,98.30968308265719,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,18.780262172685745,105.1610697529523,104.575649322373,102.05042117470556,95.5973676746236,97.34300806073932,93.86266180361439,98.36815651572714,,,,,,,,,,,,,
